 Observation period,Clear sky GHI
2015-02-12,784.5446
2015-02-13,785.5499
2015-02-14,756.2875
2015-02-15,742.7707
2015-02-16,782.9714
2015-02-17,841.6447
2015-02-18,816.2642
2015-02-19,779.3528
2015-02-20,771.6776
2015-02-21,817.7659
2015-02-22,822.3055
2015-02-23,785.9373
2015-02-24,767.3448
2015-02-25,696.2949
2015-02-26,676.1158
2015-02-27,731.275
2015-02-28,711.3918
2015-03-01,696.4094
2015-03-02,722.108
2015-03-03,770.0364
2015-03-04,770.9111
2015-03-05,759.4024
2015-03-06,696.1044
2015-03-07,688.5732
2015-03-08,684.6636
2015-03-09,706.1253
2015-03-10,742.4758
2015-03-11,781.1764
2015-03-12,765.2217
2015-03-13,760.236
2015-03-14,825.1005
2015-03-15,737.5212
2015-03-16,683.5957
2015-03-17,636.0572
2015-03-18,604.7296
2015-03-19,691.835
2015-03-20,728.4773
2015-03-21,789.9565
2015-03-22,806.2095
2015-03-23,824.4896
2015-03-24,835.6562
2015-03-25,803.7911
2015-03-26,826.3534
2015-03-27,846.9688
2015-03-28,805.735
2015-03-29,829.7786
2015-03-30,850.2794
2015-03-31,830.0824
2015-04-01,848.9078
2015-04-02,802.8467
2015-04-03,756.6311
2015-04-04,744.842
2015-04-05,713.5289
2015-04-06,752.2501
2015-04-07,790.9332
2015-04-08,829.3574
2015-04-09,831.2171
2015-04-10,824.3049
2015-04-11,828.4902
2015-04-12,801.3746
2015-04-13,756.1348
2015-04-14,640.8821
2015-04-15,652.1342
2015-04-16,645.6752
2015-04-17,680.3188
2015-04-18,707.6245
2015-04-19,791.8779
2015-04-20,756.9433
2015-04-21,782.481
2015-04-22,804.4435
2015-04-23,816.3909
2015-04-24,796.9271
2015-04-25,780.1044
2015-04-26,812.8914
2015-04-27,781.0264
2015-04-28,778.3959
2015-04-29,853.5022
2015-04-30,856.0881
2015-05-01,849.9385
2015-05-02,856.8517
2015-05-03,815.5855
2015-05-04,811.4464
2015-05-05,831.9401
2015-05-06,854.9536
2015-05-07,824.0819
2015-05-08,839.2761
2015-05-09,836.3686
2015-05-10,843.1611
2015-05-11,839.8366
2015-05-12,833.9159
2015-05-13,859.2479
2015-05-14,828.7134
2015-05-15,861.7175
2015-05-16,854.0566
2015-05-17,843.7756
2015-05-18,817.1461
2015-05-19,795.1646
2015-05-20,788.9708
2015-05-21,787.4055
2015-05-22,814.4491
2015-05-23,825.259
2015-05-24,849.983
2015-05-25,835.8072
2015-05-26,831.9449
2015-05-27,819.5341
2015-05-28,832.6085
2015-05-29,799.0212
2015-05-30,817.0457
2015-05-31,823.6128
2015-06-01,827.4174
2015-06-02,817.385
2015-06-03,791.8233
2015-06-04,803.9971
2015-06-05,820.7976
2015-06-06,831.0169
2015-06-07,831.3577
2015-06-08,831.6782
2015-06-09,836.2836
2015-06-10,832.755
2015-06-11,797.8463
2015-06-12,778.7441
2015-06-13,751.5963
2015-06-14,737.424
2015-06-15,774.7902
2015-06-16,802.7004
2015-06-17,763.7096
2015-06-18,778.2304
2015-06-19,789.9528
2015-06-20,801.2841
2015-06-21,813.5497
2015-06-22,824.2001
2015-06-23,821.9954
2015-06-24,816.402
2015-06-25,802.266
2015-06-26,818.4702
2015-06-27,819.0528
2015-06-28,821.0494
2015-06-29,824.9705
2015-06-30,834.9737
2015-07-01,837.0604
2015-07-02,817.1368
2015-07-03,809.5787
2015-07-04,732.7085
2015-07-05,780.635
2015-07-06,806.5196
2015-07-07,797.4968
2015-07-08,806.5601
2015-07-09,810.4915
2015-07-10,807.0801
2015-07-11,792.8496
2015-07-12,800.9091
2015-07-13,814.2731
2015-07-14,836.435
2015-07-15,816.4336
2015-07-16,828.4686
2015-07-17,816.7922
2015-07-18,838.9998
2015-07-19,842.2554
2015-07-20,841.3068
2015-07-21,814.0185
2015-07-22,794.601
2015-07-23,826.3482
