 Observation period,Clear sky GHI
2015-03-31,832.6194
2015-04-01,843.4807
2015-04-02,800.8451
2015-04-03,746.3405
2015-04-04,743.2456
2015-04-05,720.6607
2015-04-06,748.0033
2015-04-07,788.9943
2015-04-08,851.4896
2015-04-09,852.6174
2015-04-10,840.2016
2015-04-11,839.6798
2015-04-12,836.7023
2015-04-13,789.5122
2015-04-14,650.8765
2015-04-15,634.5612
2015-04-16,621.369
2015-04-17,671.0015
2015-04-18,745.4953
2015-04-19,800.4836
2015-04-20,784.0784
2015-04-21,797.9405
2015-04-22,806.2864
2015-04-23,813.0649
2015-04-24,797.536
2015-04-25,775.5391
2015-04-26,830.8958
2015-04-27,799.9606
2015-04-28,819.316
2015-04-29,836.4176
2015-04-30,841.6105
2015-05-01,864.1592
2015-05-02,847.8766
2015-05-03,832.6484
2015-05-04,814.1962
2015-05-05,831.0991
2015-05-06,845.9023
2015-05-07,829.491
2015-05-08,849.0158
2015-05-09,837.8403
2015-05-10,850.8872
2015-05-11,827.5451
2015-05-12,834.5678
2015-05-13,854.7982
2015-05-14,851.7755
2015-05-15,870.7968
2015-05-16,837.5076
2015-05-17,841.704
2015-05-18,809.5803
2015-05-19,786.786
2015-05-20,792.7655
2015-05-21,790.0875
2015-05-22,813.8072
2015-05-23,821.5049
2015-05-24,845.0118
2015-05-25,835.8259
2015-05-26,840.2543
2015-05-27,807.3826
2015-05-28,820.7161
2015-05-29,800.0384
2015-05-30,802.1742
2015-05-31,822.7288
2015-06-01,824.0488
2015-06-02,823.1221
2015-06-03,822.5196
2015-06-04,804.0009
2015-06-05,811.4903
2015-06-06,818.1685
2015-06-07,821.4603
2015-06-08,823.2322
2015-06-09,833.4276
2015-06-10,823.7499
2015-06-11,781.0948
2015-06-12,769.919
2015-06-13,784.4126
2015-06-14,755.4592
2015-06-15,785.1038
2015-06-16,784.2327
2015-06-17,767.4434
2015-06-18,769.7201
2015-06-19,791.1368
2015-06-20,806.2252
2015-06-21,829.404
2015-06-22,780.9695
2015-06-23,733.006
2015-06-24,788.5773
2015-06-25,792.0235
2015-06-26,811.2815
2015-06-27,802.533
2015-06-28,832.6336
2015-06-29,816.1083
