 Observation period,Clear sky GHI
2015-05-04,842.1488
2015-05-05,762.6403
2015-05-06,749.5482
2015-05-07,819.032
2015-05-08,924.0142
2015-05-09,915.4791
2015-05-10,940.7707
2015-05-11,920.8088
2015-05-12,912.2482
2015-05-13,920.9602
2015-05-14,855.1118
2015-05-15,846.6598
2015-05-16,808.707
2015-05-17,823.2216
2015-05-18,803.8909
2015-05-19,820.8358
2015-05-20,844.3248
2015-05-21,842.6261
2015-05-22,855.4325
2015-05-23,876.7109
2015-05-24,875.7142
2015-05-25,871.8439
2015-05-26,922.6393
2015-05-27,931.7914
2015-05-28,881.1565
2015-05-29,861.9548
2015-05-30,894.6094
2015-05-31,890.8737
2015-06-01,876.2795
2015-06-02,880.228
2015-06-03,877.2974
2015-06-04,846.54
2015-06-05,830.2681
2015-06-06,828.9409
2015-06-07,843.3585
2015-06-08,823.9422
2015-06-09,775.2672
2015-06-10,785.7524
2015-06-11,798.1494
2015-06-12,811.7073
2015-06-13,757.5427
2015-06-14,797.6929
2015-06-15,814.363
2015-06-16,848.3397
2015-06-17,827.108
2015-06-18,848.061
2015-06-19,856.7934
2015-06-20,866.8417
2015-06-21,887.917
2015-06-22,865.0178
2015-06-23,889.8407
2015-06-24,853.0284
2015-06-25,884.3473
2015-06-26,837.6072
2015-06-27,839.0202
2015-06-28,856.3922
2015-06-29,840.9066
2015-06-30,865.7615
2015-07-01,843.9197
2015-07-02,877.4864
2015-07-03,860.9209
2015-07-04,799.4223
2015-07-05,845.5569
2015-07-06,832.0949
2015-07-07,906.6297
2015-07-08,875.3284
2015-07-09,905.8178
2015-07-10,898.3361
2015-07-11,836.2933
2015-07-12,844.8234
2015-07-13,836.089
2015-07-14,879.8695
2015-07-15,876.7834
2015-07-16,852.2394
2015-07-17,872.3044
2015-07-18,843.3193
2015-07-19,836.6982
2015-07-20,819.0098
2015-07-21,921.2053
2015-07-22,915.2234
2015-07-23,894.0152
2015-07-24,866.516
2015-07-25,858.6952
2015-07-26,875.9985
2015-07-27,871.7221
2015-07-28,895.162
2015-07-29,933.8714
2015-07-30,911.3482
2015-07-31,874.1608
2015-08-01,889.8746
2015-08-02,872.6669
