 Observation period,Clear sky GHI
2015-01-22,679.0714
2015-01-23,688.0028
2015-01-24,691.4697
2015-01-25,713.8773
2015-01-26,698.2342
2015-01-27,684.3051
2015-01-28,693.4348
2015-01-29,702.1058
2015-01-30,705.5123
2015-01-31,716.7325
2015-02-01,722.4964
2015-02-02,723.1964
2015-02-03,756.5928
2015-02-04,736.3807
2015-02-05,752.4398
2015-02-06,768.5666
2015-02-07,753.2844
2015-02-08,756.3819
2015-02-09,749.5093
2015-02-10,793.6512
2015-02-11,784.9645
2015-02-12,772.3206
2015-02-13,763.5877
2015-02-14,730.5936
2015-02-15,711.5218
2015-02-16,780.5996
2015-02-17,814.7696
2015-02-18,790.7616
2015-02-19,750.8341
2015-02-20,767.3707
2015-02-21,794.778
2015-02-22,796.5118
2015-02-23,760.1643
2015-02-24,747.7266
2015-02-25,678.6231
2015-02-26,670.7624
2015-02-27,696.4241
2015-02-28,674.8242
2015-03-01,670.2583
2015-03-02,708.9437
2015-03-03,768.3996
2015-03-04,763.0643
2015-03-05,740.6206
2015-03-06,673.2519
2015-03-07,662.6181
2015-03-08,675.5471
2015-03-09,688.2991
2015-03-10,721.5095
2015-03-11,758.7128
2015-03-12,751.6508
2015-03-13,743.376
2015-03-14,804.1872
2015-03-15,709.6781
2015-03-16,663.9616
2015-03-17,616.0867
2015-03-18,575.3497
2015-03-19,698.9069
2015-03-20,713.6178
2015-03-21,775.6929
2015-03-22,797.3896
2015-03-23,807.5402
2015-03-24,833.5449
2015-03-25,780.8491
2015-03-26,815.9495
2015-03-27,820.9938
2015-03-28,793.9376
2015-03-29,811.8941
2015-03-30,833.7727
2015-03-31,808.929
2015-04-01,830.4246
2015-04-02,778.9639
2015-04-03,725.8852
2015-04-04,725.3643
2015-04-05,697.0852
2015-04-06,738.1315
2015-04-07,772.2925
2015-04-08,819.2063
2015-04-09,818.9918
2015-04-10,810.7789
2015-04-11,808.938
2015-04-12,788.6286
2015-04-13,735.4406
2015-04-14,617.234
2015-04-15,615.3903
2015-04-16,611.4182
2015-04-17,656.3513
2015-04-18,711.3943
2015-04-19,774.2094
2015-04-20,751.905
2015-04-21,778.5266
