 Observation period,Clear sky GHI
2015-12-10,726.5972
2015-12-11,728.7824
2015-12-12,731.5759
2015-12-13,745.7316
2015-12-14,757.9664
2015-12-15,756.1707
2015-12-16,756.5404
2015-12-17,783.0187
2015-12-18,810.435
2015-12-19,760.6383
2015-12-20,741.3022
2015-12-21,737.6267
2015-12-22,716.7438
2015-12-23,736.464
2015-12-24,738.3216
2015-12-25,722.9742
2015-12-26,712.3574
2015-12-27,738.1493
2015-12-28,744.1341
2015-12-29,777.8289
2015-12-30,786.9125
2015-12-31,790.1137
2016-01-01,786.0411
2016-01-02,778.0938
2016-01-03,762.4191
2016-01-04,740.5903
2016-01-05,738.1409
2016-01-06,771.6836
2016-01-07,770.878
2016-01-08,779.2001
2016-01-09,805.2252
2016-01-10,810.7257
2016-01-11,772.6409
2016-01-12,780.0837
2016-01-13,786.1261
2016-01-14,790.6275
2016-01-15,768.5228
2016-01-16,782.0205
2016-01-17,788.7732
2016-01-18,768.9935
2016-01-19,782.3226
2016-01-20,744.5016
2016-01-21,783.1675
2016-01-22,821.0998
2016-01-23,817.2103
2016-01-24,813.274
2016-01-25,765.5927
2016-01-26,753.5488
2016-01-27,740.7853
2016-01-28,759.2072
2016-01-29,745.6959
2016-01-30,772.986
2016-01-31,795.5656
2016-02-01,756.1389
2016-02-02,768.3607
2016-02-03,780.1095
2016-02-04,847.4242
2016-02-05,807.7684
2016-02-06,857.18
2016-02-07,842.4095
2016-02-08,776.4803
2016-02-09,779.8945
2016-02-10,823.0395
2016-02-11,880.2997
2016-02-12,864.7977
2016-02-13,847.4182
2016-02-14,814.4743
2016-02-15,823.3701
2016-02-16,807.4738
2016-02-17,806.0209
2016-02-18,888.5837
2016-02-19,876.0057
2016-02-20,916.155
2016-02-21,861.1071
2016-02-22,814.3231
2016-02-23,818.3808
2016-02-24,836.6151
2016-02-25,858.1924
2016-02-26,774.3778
2016-02-27,750.6324
2016-02-28,800.3758
2016-02-29,859.1302
2016-03-01,879.1392
2016-03-02,868.8918
2016-03-03,852.814
2016-03-04,826.6726
2016-03-05,782.109
2016-03-06,742.9412
2016-03-07,798.9228
2016-03-08,724.16
2016-03-09,765.0883
2016-03-10,877.4058
2016-03-11,880.654
2016-03-12,873.9966
2016-03-13,815.4108
2016-03-14,841.8268
2016-03-15,806.0526
2016-03-16,809.8857
