 Observation period,Clear sky GHI
2015-08-24,853.5759
2015-08-25,807.7752
2015-08-26,863.1831
2015-08-27,833.0738
2015-08-28,833.109
2015-08-29,851.9364
2015-08-30,853.2512
2015-08-31,860.5958
2015-09-01,846.6634
2015-09-02,894.5064
2015-09-03,881.478
2015-09-04,873.4387
2015-09-05,872.7103
2015-09-06,871.6081
2015-09-07,884.7975
2015-09-08,874.362
2015-09-09,879.6516
2015-09-10,869.6312
2015-09-11,857.2909
2015-09-12,839.5859
2015-09-13,867.1011
2015-09-14,899.139
2015-09-15,880.6346
2015-09-16,889.051
2015-09-17,846.9798
2015-09-18,878.8494
2015-09-19,839.206
2015-09-20,850.2469
2015-09-21,863.7294
2015-09-22,876.61
2015-09-23,885.6676
2015-09-24,874.7008
2015-09-25,842.9953
2015-09-26,864.6338
2015-09-27,881.8755
2015-09-28,858.1791
2015-09-29,861.6428
2015-09-30,847.0582
2015-10-01,867.7512
2015-10-02,861.2822
2015-10-03,841.8724
2015-10-04,843.9031
2015-10-05,846.0311
2015-10-06,858.7347
2015-10-07,843.3011
2015-10-08,857.727
2015-10-09,862.4106
2015-10-10,857.2514
2015-10-11,846.5793
2015-10-12,841.3819
2015-10-13,828.7659
2015-10-14,843.6888
2015-10-15,842.5523
2015-10-16,833.2108
2015-10-17,820.1606
2015-10-18,842.103
2015-10-19,840.9433
2015-10-20,798.853
2015-10-21,806.3592
2015-10-22,798.1495
2015-10-23,846.6619
2015-10-24,819.5692
2015-10-25,815.3479
2015-10-26,810.8845
2015-10-27,795.8044
2015-10-28,764.983
2015-10-29,780.1422
2015-10-30,748.5724
2015-10-31,743.0266
2015-11-01,703.3881
2015-11-02,744.0618
2015-11-03,755.3452
2015-11-04,776.8311
2015-11-05,807.0073
2015-11-06,785.9991
2015-11-07,749.0391
2015-11-08,735.2526
2015-11-09,747.1058
2015-11-10,721.8757
2015-11-11,721.2748
2015-11-12,754.9404
2015-11-13,744.783
2015-11-14,740.9414
2015-11-15,749.799
2015-11-16,756.2759
2015-11-17,760.5661
2015-11-18,770.5879
2015-11-19,749.2256
2015-11-20,741.2134
2015-11-21,730.7411
2015-11-22,681.497
2015-11-23,696.7273
2015-11-24,684.2826
2015-11-25,725.1368
2015-11-26,710.4409
2015-11-27,757.9913
2015-11-28,770.1
2015-11-29,785.3212
2015-11-30,767.7002
2015-12-01,736.6135
2015-12-02,746.7826
2015-12-03,687.8326
2015-12-04,625.4199
2015-12-05,641.893
2015-12-06,616.7365
2015-12-07,637.7794
2015-12-08,695.3808
2015-12-09,708.6141
2015-12-10,711.9659
2015-12-11,686.6992
2015-12-12,691.7395
2015-12-13,727.792
2015-12-14,703.2774
2015-12-15,693.0874
2015-12-16,737.3493
2015-12-17,759.3682
2015-12-18,754.4516
2015-12-19,738.4772
2015-12-20,711.9619
2015-12-21,700.0202
2015-12-22,710.1302
2015-12-23,720.932
2015-12-24,730.6757
2015-12-25,713.6492
2015-12-26,686.416
2015-12-27,680.9202
2015-12-28,673.2181
2015-12-29,675.6054
2015-12-30,709.5779
2015-12-31,745.6346
2016-01-01,747.2515
2016-01-02,714.8643
2016-01-03,708.8259
2016-01-04,709.9997
2016-01-05,702.1326
2016-01-06,705.2457
2016-01-07,617.213
2016-01-08,696.4423
2016-01-09,689.1795
2016-01-10,660.0673
2016-01-11,668.6354
2016-01-12,692.2381
2016-01-13,688.4437
2016-01-14,688.1362
2016-01-15,666.5737
2016-01-16,665.3616
2016-01-17,686.6052
2016-01-18,711.5525
2016-01-19,671.3292
2016-01-20,618.676
2016-01-21,701.1812
2016-01-22,694.6637
2016-01-23,712.3426
2016-01-24,707.8257
2016-01-25,683.0272
2016-01-26,732.636
2016-01-27,655.889
2016-01-28,673.6596
2016-01-29,685.1217
2016-01-30,672.6633
2016-01-31,709.8609
2016-02-01,688.3642
2016-02-02,629.3877
2016-02-03,590.08
2016-02-04,557.792
2016-02-05,620.5175
2016-02-06,712.4891
2016-02-07,711.4654
2016-02-08,738.0158
2016-02-09,678.2642
2016-02-10,665.3105
2016-02-11,676.9485
2016-02-12,699.1047
2016-02-13,641.5529
2016-02-14,629.5681
2016-02-15,629.5988
2016-02-16,638.645
2016-02-17,631.7618
2016-02-18,715.524
2016-02-19,699.6627
2016-02-20,765.6974
2016-02-21,767.116
2016-02-22,768.6772
2016-02-23,678.7481
2016-02-24,685.8076
2016-02-25,697.5126
2016-02-26,601.729
2016-02-27,570.6364
2016-02-28,554.3716
2016-02-29,641.2302
2016-03-01,657.7831
2016-03-02,702.9266
2016-03-03,767.1788
2016-03-04,754.77
2016-03-05,787.2774
2016-03-06,739.0091
2016-03-07,698.0298
2016-03-08,678.3231
2016-03-09,736.0358
2016-03-10,750.8444
2016-03-11,804.9979
2016-03-12,821.1304
2016-03-13,804.794
2016-03-14,777.8336
2016-03-15,853.7449
2016-03-16,804.7064
2016-03-17,796.793
