T2M,WS10M,date
24.3,1.72,2014-10-01
23.62,1.83,2014-10-02
24.82,1.28,2014-10-03
24.73,1.7,2014-10-04
24.62,1.77,2014-10-05
24.9,1.63,2014-10-06
25.13,2.13,2014-10-07
26.21,1.94,2014-10-08
26.36,2.51,2014-10-09
25.19,2.86,2014-10-10
24.84,1.98,2014-10-11
24.5,1.8,2014-10-12
25.51,1.73,2014-10-13
25.37,2.52,2014-10-14
25.87,1.99,2014-10-15
26.2,1.8,2014-10-16
25.41,1.62,2014-10-17
24.31,2.34,2014-10-18
25.01,2.75,2014-10-19
25.73,1.66,2014-10-20
26.03,1.66,2014-10-21
25.29,1.7,2014-10-22
25.51,2.2,2014-10-23
25.87,2.13,2014-10-24
25.99,2.35,2014-10-25
25.23,2.45,2014-10-26
25.25,1.49,2014-10-27
25.12,1.73,2014-10-28
25.69,1.81,2014-10-29
24.67,1.56,2014-10-30
25.39,2.23,2014-10-31
25.65,2.02,2014-11-01
25.97,1.92,2014-11-02
24.75,1.54,2014-11-03
25.73,1.38,2014-11-04
24.48,1.98,2014-11-05
25.18,1.67,2014-11-06
26.04,2.01,2014-11-07
27.05,1.97,2014-11-08
26.76,1.91,2014-11-09
26.05,2.32,2014-11-10
25.16,2.48,2014-11-11
25.53,2.38,2014-11-12
25.81,2.43,2014-11-13
26.51,2.2,2014-11-14
26.44,1.94,2014-11-15
26.99,2.02,2014-11-16
26.44,2.52,2014-11-17
24.82,3.32,2014-11-18
25.82,2.1,2014-11-19
25.81,2.38,2014-11-20
25.17,2.32,2014-11-21
25.33,2.32,2014-11-22
24.88,2.97,2014-11-23
25.59,2.73,2014-11-24
25.54,2.32,2014-11-25
26.23,1.98,2014-11-26
26.4,1.84,2014-11-27
26.3,2.6,2014-11-28
25.69,2.66,2014-11-29
26.49,1.52,2014-11-30
26.75,2.59,2014-12-01
26.99,2.31,2014-12-02
26.84,1.98,2014-12-03
26.43,2.37,2014-12-04
27.29,1.86,2014-12-05
26.77,2.07,2014-12-06
26.08,2.38,2014-12-07
26.03,2.14,2014-12-08
26.71,2.07,2014-12-09
27.18,1.87,2014-12-10
26.8,1.93,2014-12-11
26.51,2.79,2014-12-12
26.23,3.63,2014-12-13
25.9,2.85,2014-12-14
25.86,2.24,2014-12-15
25.51,2.15,2014-12-16
25.31,2.23,2014-12-17
25.62,2.44,2014-12-18
25.83,1.79,2014-12-19
25.6,2.75,2014-12-20
25.52,3.0,2014-12-21
24.44,3.65,2014-12-22
23.97,3.73,2014-12-23
23.52,4.25,2014-12-24
23.48,3.42,2014-12-25
24.5,2.51,2014-12-26
24.7,2.7,2014-12-27
25.62,2.7,2014-12-28
26.54,3.48,2014-12-29
26.58,2.12,2014-12-30
26.48,2.75,2014-12-31
25.16,3.2,2015-01-01
24.33,3.59,2015-01-02
23.53,4.62,2015-01-03
22.59,5.13,2015-01-04
21.94,4.45,2015-01-05
21.33,4.28,2015-01-06
22.35,4.96,2015-01-07
22.35,4.69,2015-01-08
21.87,6.27,2015-01-09
20.65,6.75,2015-01-10
20.23,5.41,2015-01-11
20.39,5.58,2015-01-12
20.93,5.11,2015-01-13
22.52,4.73,2015-01-14
23.15,4.44,2015-01-15
24.08,3.76,2015-01-16
24.69,2.88,2015-01-17
24.86,2.54,2015-01-18
24.98,2.32,2015-01-19
26.8,2.28,2015-01-20
28.13,2.45,2015-01-21
28.23,3.18,2015-01-22
27.69,2.63,2015-01-23
27.44,2.4,2015-01-24
28.21,2.94,2015-01-25
28.4,2.25,2015-01-26
27.62,2.84,2015-01-27
28.3,2.73,2015-01-28
27.62,2.35,2015-01-29
28.3,2.16,2015-01-30
28.85,2.59,2015-01-31
28.52,2.85,2015-02-01
28.68,2.76,2015-02-02
28.8,2.9,2015-02-03
29.15,2.73,2015-02-04
29.62,3.02,2015-02-05
29.09,3.36,2015-02-06
29.09,3.73,2015-02-07
29.05,3.53,2015-02-08
29.8,3.08,2015-02-09
28.01,3.51,2015-02-10
29.01,2.38,2015-02-11
27.85,3.2,2015-02-12
28.04,3.27,2015-02-13
28.45,3.28,2015-02-14
28.79,4.55,2015-02-15
28.9,4.34,2015-02-16
29.0,4.34,2015-02-17
26.73,3.71,2015-02-18
28.03,3.0,2015-02-19
29.12,3.23,2015-02-20
29.27,4.56,2015-02-21
27.8,4.7,2015-02-22
28.58,4.09,2015-02-23
28.07,3.34,2015-02-24
27.53,2.66,2015-02-25
27.44,3.61,2015-02-26
26.94,2.27,2015-02-27
28.62,2.19,2015-02-28
28.29,2.55,2015-03-01
28.63,2.65,2015-03-02
28.37,2.84,2015-03-03
27.98,3.85,2015-03-04
27.98,2.79,2015-03-05
28.26,2.73,2015-03-06
29.41,3.2,2015-03-07
29.6,4.01,2015-03-08
28.65,4.02,2015-03-09
27.51,3.82,2015-03-10
27.96,3.55,2015-03-11
28.92,2.25,2015-03-12
29.2,3.13,2015-03-13
29.08,2.7,2015-03-14
29.63,3.18,2015-03-15
27.87,3.27,2015-03-16
27.33,3.12,2015-03-17
27.37,2.18,2015-03-18
28.75,3.73,2015-03-19
28.07,4.11,2015-03-20
26.5,3.61,2015-03-21
28.07,3.19,2015-03-22
27.85,3.94,2015-03-23
27.74,4.52,2015-03-24
28.45,4.65,2015-03-25
27.23,3.02,2015-03-26
27.16,4.15,2015-03-27
27.71,4.41,2015-03-28
27.41,4.27,2015-03-29
27.37,2.48,2015-03-30
26.73,1.78,2015-03-31
28.01,2.5,2015-04-01
27.99,2.84,2015-04-02
27.84,3.13,2015-04-03
28.25,3.49,2015-04-04
27.73,4.31,2015-04-05
28.55,3.37,2015-04-06
28.08,3.95,2015-04-07
26.3,3.32,2015-04-08
26.83,4.55,2015-04-09
27.83,3.41,2015-04-10
27.4,2.4,2015-04-11
27.3,2.61,2015-04-12
27.87,2.62,2015-04-13
27.57,2.91,2015-04-14
27.93,2.34,2015-04-15
28.74,2.38,2015-04-16
28.53,2.88,2015-04-17
28.96,2.53,2015-04-18
29.11,2.76,2015-04-19
29.01,3.05,2015-04-20
28.72,2.53,2015-04-21
29.19,3.34,2015-04-22
30.05,4.13,2015-04-23
28.14,4.17,2015-04-24
27.54,3.61,2015-04-25
28.08,4.27,2015-04-26
29.39,2.64,2015-04-27
29.14,3.98,2015-04-28
29.28,4.3,2015-04-29
29.41,4.35,2015-04-30
28.62,4.48,2015-05-01
28.36,4.2,2015-05-02
28.09,3.76,2015-05-03
28.58,3.0,2015-05-04
26.33,4.1,2015-05-05
28.77,2.66,2015-05-06
29.3,4.66,2015-05-07
28.14,3.8,2015-05-08
27.75,3.32,2015-05-09
27.7,3.39,2015-05-10
28.75,2.91,2015-05-11
27.08,3.43,2015-05-12
28.08,2.41,2015-05-13
25.85,2.06,2015-05-14
28.21,1.37,2015-05-15
27.77,2.02,2015-05-16
28.15,3.17,2015-05-17
27.49,3.56,2015-05-18
27.48,3.41,2015-05-19
28.45,3.46,2015-05-20
27.56,3.6,2015-05-21
28.76,3.25,2015-05-22
26.5,3.52,2015-05-23
27.58,3.73,2015-05-24
28.37,3.41,2015-05-25
27.76,4.27,2015-05-26
27.18,3.73,2015-05-27
26.72,3.84,2015-05-28
27.73,3.81,2015-05-29
27.49,3.78,2015-05-30
26.13,3.72,2015-05-31
26.62,4.12,2015-06-01
25.93,3.47,2015-06-02
25.65,2.72,2015-06-03
26.08,2.95,2015-06-04
26.28,2.87,2015-06-05
25.87,3.87,2015-06-06
25.63,2.9,2015-06-07
25.18,3.44,2015-06-08
26.59,2.23,2015-06-09
27.43,2.76,2015-06-10
26.5,3.7,2015-06-11
26.08,3.95,2015-06-12
25.88,2.88,2015-06-13
26.87,2.91,2015-06-14
27.39,3.39,2015-06-15
27.39,4.11,2015-06-16
27.33,3.78,2015-06-17
26.08,3.85,2015-06-18
25.97,3.5,2015-06-19
25.35,3.65,2015-06-20
26.04,4.45,2015-06-21
