T2M,WS10M,date
26.3,2.45,21/03/2015
25.94,3.13,22/03/2015
26.1,2.1,23/03/2015
26.39,2.48,24/03/2015
26.73,2.63,25/03/2015
26.62,3.2,26/03/2015
25.88,3.22,27/03/2015
26.05,2.98,28/03/2015
26.25,2.95,29/03/2015
26.04,2.1,30/03/2015
26.23,1.7,31/03/2015
26.01,1.97,01/04/2015
26.22,1.57,02/04/2015
25.93,1.98,03/04/2015
26.26,2.34,04/04/2015
25.8,2.34,05/04/2015
26.48,2.09,06/04/2015
26.05,2.48,07/04/2015
26.58,1.69,08/04/2015
26.28,2.93,09/04/2015
26.36,2.05,10/04/2015
26.23,2.3,11/04/2015
27.05,1.39,12/04/2015
27.31,1.36,13/04/2015
27.63,1.6,14/04/2015
27.07,2.24,15/04/2015
27.42,2.04,16/04/2015
27.03,1.59,17/04/2015
27.37,1.65,18/04/2015
27.18,1.81,19/04/2015
26.74,1.73,20/04/2015
26.98,1.46,21/04/2015
27.3,1.96,22/04/2015
26.51,2.38,23/04/2015
26.09,2.64,24/04/2015
25.93,2.36,25/04/2015
26.28,2.44,26/04/2015
26.93,2.18,27/04/2015
26.51,2.39,28/04/2015
26.26,2.32,29/04/2015
26.69,2.49,30/04/2015
26.42,2.53,01/05/2015
26.13,2.52,02/05/2015
25.98,2.41,03/05/2015
26.7,2.41,04/05/2015
25.83,2.73,05/05/2015
26.65,1.3,06/05/2015
26.54,2.51,07/05/2015
26.81,2.35,08/05/2015
26.1,2.02,09/05/2015
26.24,2.17,10/05/2015
26.86,1.83,11/05/2015
26.31,2.11,12/05/2015
27.05,1.75,13/05/2015
25.92,1.91,14/05/2015
27.99,1.08,15/05/2015
26.76,1.33,16/05/2015
26.51,2.05,17/05/2015
26.04,2.02,18/05/2015
26.2,2.05,19/05/2015
26.1,2.06,20/05/2015
26.33,2.13,21/05/2015
27.1,2.27,22/05/2015
26.24,2.38,23/05/2015
25.23,2.87,24/05/2015
26.3,2.03,25/05/2015
26.38,2.76,26/05/2015
25.73,2.43,27/05/2015
25.62,2.7,28/05/2015
25.9,2.32,29/05/2015
26.28,3.52,30/05/2015
25.13,2.62,31/05/2015
25.27,2.91,01/06/2015
24.26,2.59,02/06/2015
25.51,2.27,03/06/2015
25.4,3.18,04/06/2015
24.54,3.79,05/06/2015
25.47,3.03,06/06/2015
24.89,2.33,07/06/2015
24.83,2.23,08/06/2015
25.69,2.17,09/06/2015
25.97,2.35,10/06/2015
25.74,2.79,11/06/2015
25.49,2.85,12/06/2015
25.94,2.62,13/06/2015
25.51,2.83,14/06/2015
25.74,3.1,15/06/2015
24.21,3.17,16/06/2015
25.62,2.77,17/06/2015
25.76,3.51,18/06/2015
25.87,3.78,19/06/2015
24.4,3.68,20/06/2015
24.51,3.27,21/06/2015
24.61,2.64,22/06/2015
25.48,2.77,23/06/2015
26.07,3.48,24/06/2015
24.91,3.38,25/06/2015
25.36,2.5,26/06/2015
25.76,2.26,27/06/2015
24.98,2.92,28/06/2015
25.05,3.22,29/06/2015
24.89,3.34,30/06/2015
24.94,3.3,01/07/2015
25.2,3.5,02/07/2015
24.96,3.06,03/07/2015
25.87,2.2,04/07/2015
25.81,1.79,05/07/2015
25.89,1.78,06/07/2015
26.63,2.12,07/07/2015
26.9,1.57,08/07/2015
26.76,2.09,09/07/2015
25.02,3.29,10/07/2015
25.09,2.48,11/07/2015
25.83,2.79,12/07/2015
25.37,3.05,13/07/2015
25.87,2.65,14/07/2015
24.93,3.34,15/07/2015
25.29,3.37,16/07/2015
25.76,2.7,17/07/2015
24.85,4.17,18/07/2015
24.98,4.13,19/07/2015
