T2M,WS10M,date
27.37,1.52,2014-05-17
27.55,1.74,2014-05-18
26.79,1.41,2014-05-19
27.44,1.2,2014-05-20
26.88,1.83,2014-05-21
26.88,1.55,2014-05-22
27.58,1.44,2014-05-23
26.91,1.62,2014-05-24
28.48,1.27,2014-05-25
26.83,1.84,2014-05-26
26.2,1.91,2014-05-27
26.19,2.02,2014-05-28
26.3,1.8,2014-05-29
27.08,1.52,2014-05-30
27.44,1.69,2014-05-31
26.01,1.43,2014-06-01
26.4,1.64,2014-06-02
27.26,1.56,2014-06-03
26.89,1.21,2014-06-04
25.3,1.54,2014-06-05
25.95,1.45,2014-06-06
26.13,1.58,2014-06-07
26.15,1.42,2014-06-08
26.69,1.65,2014-06-09
25.91,1.77,2014-06-10
27.27,1.16,2014-06-11
26.04,1.75,2014-06-12
25.63,1.47,2014-06-13
25.17,1.56,2014-06-14
26.83,1.71,2014-06-15
27.01,1.96,2014-06-16
26.15,1.7,2014-06-17
25.3,1.81,2014-06-18
26.87,1.62,2014-06-19
27.03,2.14,2014-06-20
26.15,2.05,2014-06-21
25.6,1.71,2014-06-22
25.65,1.99,2014-06-23
26.15,1.98,2014-06-24
25.62,1.97,2014-06-25
26.41,1.66,2014-06-26
25.95,2.18,2014-06-27
25.25,1.94,2014-06-28
25.84,1.48,2014-06-29
25.55,1.54,2014-06-30
25.53,1.67,2014-07-01
25.9,1.57,2014-07-02
25.82,1.96,2014-07-03
25.39,2.1,2014-07-04
24.78,1.8,2014-07-05
25.33,2.16,2014-07-06
25.55,2.09,2014-07-07
25.62,1.78,2014-07-08
24.85,1.44,2014-07-09
26.42,1.8,2014-07-10
26.19,2.23,2014-07-11
25.96,2.17,2014-07-12
25.35,1.91,2014-07-13
26.44,2.05,2014-07-14
25.36,2.59,2014-07-15
25.33,2.71,2014-07-16
24.7,2.85,2014-07-17
25.03,2.35,2014-07-18
25.55,2.51,2014-07-19
25.86,2.41,2014-07-20
25.4,2.33,2014-07-21
25.25,2.58,2014-07-22
25.15,2.52,2014-07-23
24.62,2.27,2014-07-24
25.22,2.12,2014-07-25
25.3,1.83,2014-07-26
25.62,2.58,2014-07-27
25.18,2.38,2014-07-28
25.19,1.9,2014-07-29
25.23,2.17,2014-07-30
24.72,2.58,2014-07-31
24.87,2.57,2014-08-01
25.05,2.45,2014-08-02
25.12,2.01,2014-08-03
25.3,1.98,2014-08-04
23.83,2.51,2014-08-05
24.66,2.38,2014-08-06
24.89,2.3,2014-08-07
24.57,2.2,2014-08-08
24.99,2.23,2014-08-09
25.73,2.05,2014-08-10
25.02,2.71,2014-08-11
24.58,2.49,2014-08-12
25.13,2.42,2014-08-13
25.69,2.21,2014-08-14
25.36,2.66,2014-08-15
25.42,2.51,2014-08-16
25.44,1.99,2014-08-17
24.42,2.08,2014-08-18
24.74,2.05,2014-08-19
24.98,2.0,2014-08-20
24.37,1.95,2014-08-21
24.56,2.25,2014-08-22
25.63,1.88,2014-08-23
26.34,1.53,2014-08-24
24.92,2.31,2014-08-25
24.44,2.78,2014-08-26
26.27,1.48,2014-08-27
25.15,2.11,2014-08-28
24.6,2.47,2014-08-29
25.22,2.52,2014-08-30
24.9,2.47,2014-08-31
25.34,2.68,2014-09-01
25.5,2.62,2014-09-02
25.18,1.78,2014-09-03
25.6,2.2,2014-09-04
25.44,2.57,2014-09-05
25.14,1.42,2014-09-06
25.87,1.69,2014-09-07
25.66,2.21,2014-09-08
24.62,1.76,2014-09-09
24.8,1.79,2014-09-10
24.82,1.76,2014-09-11
24.9,1.95,2014-09-12
25.78,1.94,2014-09-13
25.43,1.71,2014-09-14
25.34,1.2,2014-09-15
24.3,2.68,2014-09-16
24.94,1.77,2014-09-17
25.5,2.03,2014-09-18
25.15,2.12,2014-09-19
24.6,2.01,2014-09-20
24.69,1.74,2014-09-21
26.0,1.74,2014-09-22
25.37,1.89,2014-09-23
25.15,1.73,2014-09-24
25.51,1.66,2014-09-25
24.99,2.17,2014-09-26
24.99,1.73,2014-09-27
25.1,1.76,2014-09-28
25.08,1.85,2014-09-29
24.98,1.69,2014-09-30
25.23,1.77,2014-10-01
25.18,1.41,2014-10-02
26.69,0.88,2014-10-03
26.52,1.62,2014-10-04
27.03,1.05,2014-10-05
26.84,1.28,2014-10-06
25.24,1.65,2014-10-07
25.73,1.54,2014-10-08
26.33,1.98,2014-10-09
26.36,1.66,2014-10-10
25.36,1.56,2014-10-11
25.78,1.45,2014-10-12
26.46,1.36,2014-10-13
25.72,1.95,2014-10-14
25.73,1.74,2014-10-15
25.96,1.92,2014-10-16
25.69,1.66,2014-10-17
24.73,1.27,2014-10-18
26.1,1.3,2014-10-19
27.08,1.25,2014-10-20
26.69,1.48,2014-10-21
25.57,1.66,2014-10-22
25.19,1.63,2014-10-23
25.83,1.31,2014-10-24
25.94,1.24,2014-10-25
25.61,1.82,2014-10-26
25.93,1.56,2014-10-27
25.27,1.7,2014-10-28
26.94,1.51,2014-10-29
24.95,2.07,2014-10-30
25.51,2.1,2014-10-31
25.96,1.69,2014-11-01
26.33,1.31,2014-11-02
26.7,0.97,2014-11-03
25.66,1.64,2014-11-04
25.25,1.25,2014-11-05
27.01,1.13,2014-11-06
27.24,1.14,2014-11-07
27.6,1.56,2014-11-08
26.98,1.67,2014-11-09
25.96,1.78,2014-11-10
25.81,1.73,2014-11-11
25.82,1.7,2014-11-12
26.14,1.64,2014-11-13
27.03,1.66,2014-11-14
27.55,1.41,2014-11-15
26.79,1.69,2014-11-16
25.62,1.78,2014-11-17
25.56,1.56,2014-11-18
26.47,0.98,2014-11-19
26.98,1.23,2014-11-20
27.32,1.21,2014-11-21
27.96,1.16,2014-11-22
26.73,0.91,2014-11-23
25.4,1.66,2014-11-24
26.73,1.25,2014-11-25
27.25,1.08,2014-11-26
27.15,1.14,2014-11-27
27.27,1.28,2014-11-28
27.61,1.27,2014-11-29
27.73,1.41,2014-11-30
27.37,1.77,2014-12-01
27.06,1.7,2014-12-02
27.04,1.12,2014-12-03
27.47,1.27,2014-12-04
27.88,1.27,2014-12-05
27.94,1.48,2014-12-06
27.93,1.53,2014-12-07
27.67,1.3,2014-12-08
27.49,1.22,2014-12-09
27.6,1.27,2014-12-10
27.6,1.26,2014-12-11
27.37,1.27,2014-12-12
26.7,1.74,2014-12-13
25.98,1.35,2014-12-14
26.87,1.02,2014-12-15
26.85,1.23,2014-12-16
27.03,1.09,2014-12-17
27.26,1.16,2014-12-18
26.83,1.11,2014-12-19
26.64,1.33,2014-12-20
26.98,1.59,2014-12-21
25.5,1.62,2014-12-22
24.83,1.91,2014-12-23
24.14,2.05,2014-12-24
24.66,1.5,2014-12-25
24.13,1.74,2014-12-26
25.44,1.25,2014-12-27
24.76,1.46,2014-12-28
25.91,1.17,2014-12-29
26.46,1.81,2014-12-30
26.76,1.5,2014-12-31
27.05,1.53,2015-01-01
25.96,1.94,2015-01-02
23.76,2.21,2015-01-03
22.01,2.73,2015-01-04
21.12,2.33,2015-01-05
20.46,2.38,2015-01-06
21.51,2.54,2015-01-07
21.68,2.27,2015-01-08
21.33,3.21,2015-01-09
19.82,3.35,2015-01-10
19.85,3.1,2015-01-11
19.84,3.24,2015-01-12
20.4,2.71,2015-01-13
22.42,2.37,2015-01-14
23.19,2.2,2015-01-15
23.73,2.14,2015-01-16
23.7,1.86,2015-01-17
25.47,1.34,2015-01-18
26.13,1.73,2015-01-19
26.89,1.43,2015-01-20
27.4,1.52,2015-01-21
27.5,1.93,2015-01-22
27.52,1.7,2015-01-23
27.48,2.3,2015-01-24
26.62,1.77,2015-01-25
26.62,1.75,2015-01-26
26.01,2.09,2015-01-27
26.59,1.87,2015-01-28
27.14,1.53,2015-01-29
27.13,1.48,2015-01-30
27.23,1.64,2015-01-31
27.59,1.72,2015-02-01
27.86,1.61,2015-02-02
28.14,2.04,2015-02-03
28.29,1.59,2015-02-04
28.12,1.96,2015-02-05
27.6,2.01,2015-02-06
27.35,2.09,2015-02-07
27.15,2.37,2015-02-08
27.53,1.78,2015-02-09
26.74,1.59,2015-02-10
27.08,1.55,2015-02-11
26.55,1.98,2015-02-12
26.9,2.03,2015-02-13
27.09,1.89,2015-02-14
27.4,2.32,2015-02-15
27.08,2.27,2015-02-16
26.91,2.16,2015-02-17
25.84,1.83,2015-02-18
26.67,1.98,2015-02-19
27.18,2.33,2015-02-20
26.72,2.28,2015-02-21
26.55,2.27,2015-02-22
27.28,2.13,2015-02-23
27.07,1.52,2015-02-24
26.8,1.73,2015-02-25
26.47,1.81,2015-02-26
26.58,1.51,2015-02-27
28.37,1.11,2015-02-28
27.5,1.43,2015-03-01
28.01,1.89,2015-03-02
27.84,1.6,2015-03-03
27.93,1.62,2015-03-04
27.78,1.53,2015-03-05
27.59,1.68,2015-03-06
27.83,2.01,2015-03-07
27.56,2.1,2015-03-08
26.91,1.88,2015-03-09
26.92,1.55,2015-03-10
27.12,1.62,2015-03-11
28.41,1.23,2015-03-12
27.31,1.7,2015-03-13
28.2,1.62,2015-03-14
27.52,2.02,2015-03-15
26.75,2.03,2015-03-16
26.4,1.72,2015-03-17
26.68,1.47,2015-03-18
26.77,1.91,2015-03-19
26.38,1.85,2015-03-20
26.33,1.84,2015-03-21
26.12,2.1,2015-03-22
26.68,1.55,2015-03-23
26.74,1.9,2015-03-24
27.27,2.22,2015-03-25
26.34,2.16,2015-03-26
26.51,2.23,2015-03-27
26.87,2.31,2015-03-28
26.62,2.13,2015-03-29
26.59,1.73,2015-03-30
27.21,1.24,2015-03-31
26.44,1.62,2015-04-01
26.29,1.19,2015-04-02
26.62,1.69,2015-04-03
27.26,1.79,2015-04-04
26.32,1.77,2015-04-05
27.55,1.54,2015-04-06
27.03,1.77,2015-04-07
27.73,1.34,2015-04-08
26.26,1.98,2015-04-09
27.49,1.59,2015-04-10
27.06,1.52,2015-04-11
27.76,1.14,2015-04-12
27.71,0.99,2015-04-13
28.42,1.4,2015-04-14
27.9,1.7,2015-04-15
27.73,1.34,2015-04-16
27.8,1.34,2015-04-17
28.43,1.26,2015-04-18
27.64,1.41,2015-04-19
27.51,1.34,2015-04-20
28.22,1.23,2015-04-21
27.85,1.66,2015-04-22
27.2,1.69,2015-04-23
27.01,1.89,2015-04-24
26.76,1.68,2015-04-25
26.66,1.66,2015-04-26
27.44,1.64,2015-04-27
27.05,1.73,2015-04-28
26.51,1.72,2015-04-29
27.54,1.8,2015-04-30
26.79,1.66,2015-05-01
26.56,1.71,2015-05-02
26.57,1.7,2015-05-03
27.23,1.57,2015-05-04
26.23,1.73,2015-05-05
27.98,1.16,2015-05-06
27.66,1.77,2015-05-07
27.47,1.64,2015-05-08
26.83,1.52,2015-05-09
26.79,1.53,2015-05-10
27.29,1.45,2015-05-11
27.05,1.58,2015-05-12
27.94,1.41,2015-05-13
26.15,1.43,2015-05-14
28.57,1.12,2015-05-15
27.49,1.02,2015-05-16
27.49,1.49,2015-05-17
26.71,1.39,2015-05-18
27.02,1.5,2015-05-19
26.79,1.55,2015-05-20
26.97,1.6,2015-05-21
27.34,1.52,2015-05-22
26.3,1.63,2015-05-23
25.32,1.95,2015-05-24
27.54,1.42,2015-05-25
26.65,1.95,2015-05-26
25.73,1.73,2015-05-27
25.64,1.59,2015-05-28
26.18,1.7,2015-05-29
26.48,2.19,2015-05-30
25.85,2.0,2015-05-31
25.78,2.09,2015-06-01
25.56,1.98,2015-06-02
26.17,1.7,2015-06-03
25.95,2.26,2015-06-04
24.94,2.29,2015-06-05
25.62,2.2,2015-06-06
25.63,1.69,2015-06-07
25.23,1.49,2015-06-08
26.25,1.61,2015-06-09
26.3,1.86,2015-06-10
25.78,1.88,2015-06-11
26.08,1.8,2015-06-12
26.34,1.98,2015-06-13
25.78,2.0,2015-06-14
25.84,2.29,2015-06-15
24.86,2.32,2015-06-16
25.88,2.17,2015-06-17
25.84,2.52,2015-06-18
26.18,2.52,2015-06-19
25.01,2.77,2015-06-20
25.15,2.39,2015-06-21
25.32,1.88,2015-06-22
25.95,2.12,2015-06-23
26.12,2.45,2015-06-24
25.59,2.34,2015-06-25
26.08,2.02,2015-06-26
26.02,1.73,2015-06-27
25.28,1.91,2015-06-28
25.25,2.37,2015-06-29
25.4,2.44,2015-06-30
25.85,2.61,2015-07-01
25.48,2.5,2015-07-02
25.24,2.15,2015-07-03
25.86,1.85,2015-07-04
26.12,1.47,2015-07-05
26.4,1.49,2015-07-06
27.29,1.22,2015-07-07
26.59,1.61,2015-07-08
26.87,2.09,2015-07-09
25.05,2.36,2015-07-10
25.58,1.88,2015-07-11
25.88,2.03,2015-07-12
25.77,2.06,2015-07-13
25.6,1.96,2015-07-14
25.58,2.25,2015-07-15
25.85,2.39,2015-07-16
26.12,2.11,2015-07-17
25.74,2.75,2015-07-18
