T2M,WS10M,date
26.82,1.67,2014-10-06
25.84,1.96,2014-10-07
26.9,2.21,2014-10-08
26.64,1.74,2014-10-09
26.47,2.67,2014-10-10
26.67,3.36,2014-10-11
27.25,1.82,2014-10-12
26.99,2.35,2014-10-13
27.9,1.82,2014-10-14
28.44,1.56,2014-10-15
29.2,1.61,2014-10-16
27.74,2.94,2014-10-17
26.74,2.34,2014-10-18
27.19,2.96,2014-10-19
25.71,3.68,2014-10-20
25.65,4.11,2014-10-21
25.58,3.32,2014-10-22
26.98,2.38,2014-10-23
27.68,2.81,2014-10-24
28.16,3.42,2014-10-25
28.02,3.91,2014-10-26
27.84,3.12,2014-10-27
27.94,3.58,2014-10-28
27.44,2.16,2014-10-29
27.06,2.87,2014-10-30
27.36,3.49,2014-10-31
26.84,2.92,2014-11-01
26.75,3.12,2014-11-02
26.83,2.89,2014-11-03
28.01,2.94,2014-11-04
28.46,2.84,2014-11-05
27.76,2.89,2014-11-06
29.09,1.93,2014-11-07
28.68,3.1,2014-11-08
27.12,4.38,2014-11-09
27.08,4.11,2014-11-10
26.73,2.59,2014-11-11
27.62,3.31,2014-11-12
27.12,4.09,2014-11-13
26.05,3.84,2014-11-14
26.05,4.15,2014-11-15
26.12,3.89,2014-11-16
27.26,4.77,2014-11-17
27.55,3.99,2014-11-18
26.73,5.07,2014-11-19
25.24,5.1,2014-11-20
24.52,4.57,2014-11-21
24.64,4.81,2014-11-22
25.53,5.4,2014-11-23
25.5,5.09,2014-11-24
24.8,4.45,2014-11-25
24.88,3.55,2014-11-26
25.45,3.38,2014-11-27
25.28,4.35,2014-11-28
24.29,4.54,2014-11-29
24.96,3.59,2014-11-30
25.42,3.24,2014-12-01
24.13,3.34,2014-12-02
23.74,3.98,2014-12-03
24.01,4.86,2014-12-04
25.47,4.38,2014-12-05
25.84,4.78,2014-12-06
25.06,4.67,2014-12-07
24.58,3.77,2014-12-08
25.28,3.15,2014-12-09
25.65,2.9,2014-12-10
24.21,3.72,2014-12-11
23.33,5.88,2014-12-12
23.56,5.8,2014-12-13
25.23,5.36,2014-12-14
25.07,4.73,2014-12-15
26.09,3.84,2014-12-16
25.98,3.84,2014-12-17
25.33,3.77,2014-12-18
25.51,3.7,2014-12-19
25.15,4.52,2014-12-20
24.51,6.5,2014-12-21
23.29,6.27,2014-12-22
21.92,6.39,2014-12-23
21.09,6.11,2014-12-24
20.26,5.09,2014-12-25
20.27,4.74,2014-12-26
20.93,4.07,2014-12-27
22.29,4.24,2014-12-28
22.73,4.8,2014-12-29
22.98,4.4,2014-12-30
22.73,4.45,2014-12-31
21.68,5.88,2015-01-01
21.72,5.97,2015-01-02
20.73,7.09,2015-01-03
19.85,7.03,2015-01-04
18.9,6.3,2015-01-05
18.78,6.12,2015-01-06
18.78,6.41,2015-01-07
18.8,6.46,2015-01-08
18.37,7.84,2015-01-09
17.76,8.46,2015-01-10
16.67,6.62,2015-01-11
16.67,7.06,2015-01-12
16.66,6.93,2015-01-13
18.64,6.44,2015-01-14
19.94,6.34,2015-01-15
20.54,6.09,2015-01-16
20.8,4.58,2015-01-17
